age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,native-country,occupation,output,race,relationship,sex,workclass
79,7500,2286,1,Bachelors,13,26,Married-civ-spouse,Guatemala,Tech-support,0.6138385,White,Not-in-family,Male,Private
87,7500,4247,1,Doctorate,15,36,Separated,Columbia,Protective-serv,0.5064275,Black,Unmarried,Female,State-gov
87,7500,4247,0,Doctorate,15,36,Separated,Columbia,Protective-serv,-0.494001,Black,Unmarried,Male,State-gov
86,7500,3811,1,10th,6,35,Never-married,Peru,Transport-moving,0.5939345,Other,Unmarried,Female,State-gov
86,7500,3811,0,10th,6,35,Never-married,Peru,Transport-moving,-0.4458215,Other,Unmarried,Male,State-gov
87,7500,4029,1,Doctorate,7,36,Separated,Hong,Protective-serv,0.721103,Black,Unmarried,Female,State-gov
87,7500,4029,0,Doctorate,7,36,Separated,Hong,Protective-serv,-0.44427550000000005,Black,Unmarried,Male,State-gov
95,7500,2286,1,7th-8th,12,13,Married-spouse-absent,El-Salvador,Machine-op-inspct,0.514671,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
95,7500,2286,0,7th-8th,12,13,Married-spouse-absent,El-Salvador,Machine-op-inspct,-0.52881,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
95,7500,2504,1,12th,13,15,Married-spouse-absent,El-Salvador,Adm-clerical,0.8493215000000001,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
95,7500,2504,0,12th,13,15,Married-spouse-absent,El-Salvador,Adm-clerical,-0.23956350000000004,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
96,7500,2940,1,Masters,13,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.8777465,Other,Other-relative,Female,Local-gov
96,7500,2940,0,Masters,13,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.12169400000000002,Other,Other-relative,Male,Local-gov
93,2500,3158,1,Assoc-voc,11,5,Married-spouse-absent,Yugoslavia,Prof-specialty,0.72577,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
93,2500,3158,0,Assoc-voc,11,5,Married-spouse-absent,Yugoslavia,Prof-specialty,-0.3442625,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
95,2500,3375,1,7th-8th,12,7,Married-spouse-absent,El-Salvador,Machine-op-inspct,0.748016,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
95,2500,3375,0,7th-8th,12,7,Married-spouse-absent,El-Salvador,Machine-op-inspct,-0.34047099999999997,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
95,2500,3375,1,12th,13,8,Married-spouse-absent,El-Salvador,Adm-clerical,0.761479,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
95,2500,3375,0,12th,13,8,Married-spouse-absent,El-Salvador,Adm-clerical,-0.18549249999999995,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
96,2500,3593,1,Masters,13,9,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.7747280000000001,Other,Unmarried,Female,Local-gov
96,2500,3593,0,Masters,13,9,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,-0.020661999999999958,Other,Unmarried,Male,Local-gov
97,2500,3811,1,10th,14,10,Married-AF-spouse,Peru,Transport-moving,0.784051,Other,Unmarried,Female,State-gov
97,2500,3811,0,10th,14,10,Married-AF-spouse,Peru,Transport-moving,0.14417000000000002,Other,Unmarried,Male,State-gov
98,2500,4029,1,Doctorate,15,11,Married-AF-spouse,Hong,Protective-serv,0.7933735,Black,Unmarried,Female,State-gov
98,2500,4029,0,Doctorate,15,11,Married-AF-spouse,Hong,Protective-serv,0.3089995,Black,Unmarried,Male,State-gov
96,7500,2940,1,Masters,5,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.6335755000000001,Other,Other-relative,Female,Local-gov
96,7500,2940,0,Masters,5,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,-0.45821350000000005,Other,Other-relative,Male,Local-gov
97,7500,3375,1,10th,6,20,Married-AF-spouse,Peru,Transport-moving,0.802218,Other,Unmarried,Female,State-gov
97,7500,3375,0,10th,6,20,Married-AF-spouse,Peru,Transport-moving,-0.22017799999999998,Other,Unmarried,Male,State-gov
98,7500,3811,1,Doctorate,7,22,Married-AF-spouse,Hong,Protective-serv,0.8290204999999999,Black,Unmarried,Female,State-gov
98,7500,3811,0,Doctorate,7,22,Married-AF-spouse,Hong,Protective-serv,0.29413049999999996,Black,Unmarried,Male,State-gov
98,2500,4029,1,Doctorate,7,11,Married-AF-spouse,Hong,Protective-serv,0.5823985,Black,Unmarried,Female,State-gov
98,2500,4029,0,Doctorate,7,11,Married-AF-spouse,Hong,Protective-serv,-0.12462050000000002,Black,Unmarried,Male,State-gov
80,7500,980,1,HS-grad,10,5,Widowed,Scotland,Sales,0.7705755000000001,Asian-Pac-Islander,Not-in-family,Female,Self-emp-not-inc
80,7500,980,0,HS-grad,10,5,Widowed,Scotland,Sales,-0.32114699999999996,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc
81,7500,1415,1,Prof-school,11,8,Married-spouse-absent,Thailand,Exec-managerial,0.9017824999999999,Asian-Pac-Islander,Other-relative,Female,Self-emp-inc
81,7500,1415,0,Prof-school,11,8,Married-spouse-absent,Thailand,Exec-managerial,0.0034560000000000146,Asian-Pac-Islander,Other-relative,Male,Self-emp-inc
82,7500,1851,1,Assoc-voc,11,10,Married-spouse-absent,Yugoslavia,Prof-specialty,0.9268434999999999,Amer-Indian-Eskimo,Other-relative,Female,Self-emp-inc
82,7500,1851,0,Assoc-voc,11,10,Married-spouse-absent,Yugoslavia,Prof-specialty,0.39067399999999997,Amer-Indian-Eskimo,Other-relative,Male,Self-emp-inc
85,2500,2940,1,Masters,13,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,0.680524,Other,Other-relative,Female,Local-gov
85,2500,2940,0,Masters,13,17,Married-spouse-absent,Trinadad&Tobago,Farming-fishing,-0.40552350000000004,Other,Other-relative,Male,Local-gov
86,2500,3375,1,10th,14,20,Married-AF-spouse,Peru,Transport-moving,0.7828875,Other,Unmarried,Female,State-gov
86,2500,3375,0,10th,14,20,Married-AF-spouse,Peru,Transport-moving,-0.11400200000000005,Other,Unmarried,Male,State-gov
87,2500,3811,1,Doctorate,15,22,Married-AF-spouse,Hong,Protective-serv,0.808129,Black,Unmarried,Female,State-gov
87,2500,3811,0,Doctorate,15,22,Married-AF-spouse,Hong,Protective-serv,0.4154655,Black,Unmarried,Male,State-gov
84,7500,2286,1,7th-8th,4,13,Married-spouse-absent,El-Salvador,Machine-op-inspct,0.8469949999999999,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
84,7500,2286,0,7th-8th,4,13,Married-spouse-absent,El-Salvador,Machine-op-inspct,0.033646500000000024,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
87,2500,3811,1,Doctorate,7,22,Married-AF-spouse,Hong,Protective-serv,0.698481,Black,Unmarried,Female,State-gov
87,2500,3811,0,Doctorate,7,22,Married-AF-spouse,Hong,Protective-serv,-0.15586299999999997,Black,Unmarried,Male,State-gov
97,7500,3375,1,10th,14,20,Married-AF-spouse,Haiti,Transport-moving,0.6990765,Other,Unmarried,Female,State-gov
97,7500,3375,0,10th,14,20,Married-AF-spouse,Haiti,Transport-moving,-0.46488300000000005,Other,Unmarried,Male,State-gov
98,7500,3811,1,Doctorate,15,22,Married-AF-spouse,Columbia,Protective-serv,0.8367355000000001,Black,Unmarried,Female,State-gov
98,7500,3811,0,Doctorate,15,22,Married-AF-spouse,Columbia,Protective-serv,-0.14182099999999997,Black,Unmarried,Male,State-gov
98,7500,4029,1,Doctorate,7,22,Married-AF-spouse,Columbia,Protective-serv,0.5255015,Black,Unmarried,Female,State-gov
98,7500,4029,0,Doctorate,7,22,Married-AF-spouse,Columbia,Protective-serv,-0.4312815,Black,Unmarried,Male,State-gov
98,7500,1851,1,Doctorate,7,11,Married-AF-spouse,Columbia,Protective-serv,0.571993,Black,Unmarried,Female,State-gov
98,7500,1851,0,Doctorate,7,11,Married-AF-spouse,Columbia,Protective-serv,-0.2699395,Black,Unmarried,Male,State-gov
84,7500,2286,1,7th-8th,12,13,Married-spouse-absent,Ecuador,Machine-op-inspct,0.8457285,Amer-Indian-Eskimo,Other-relative,Female,Federal-gov
84,7500,2286,0,7th-8th,12,13,Married-spouse-absent,Ecuador,Machine-op-inspct,-0.23826800000000004,Amer-Indian-Eskimo,Other-relative,Male,Federal-gov
84,7500,2504,1,12th,13,15,Married-spouse-absent,Ecuador,Adm-clerical,0.884674,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
84,7500,2504,0,12th,13,15,Married-spouse-absent,Ecuador,Adm-clerical,0.10174899999999998,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
87,2500,4029,1,Doctorate,15,22,Married-AF-spouse,Columbia,Protective-serv,0.572451,Black,Unmarried,Female,State-gov
87,2500,4029,0,Doctorate,15,22,Married-AF-spouse,Columbia,Protective-serv,-0.35286850000000003,Black,Unmarried,Male,State-gov
85,2500,1415,1,Doctorate,13,9,Married-spouse-absent,Taiwan,Farming-fishing,0.5059985,Other,Unmarried,Female,Local-gov
85,2500,1415,0,Doctorate,13,9,Married-spouse-absent,Taiwan,Farming-fishing,-0.11961299999999997,Other,Unmarried,Male,Local-gov
86,2500,1633,1,5th-6th,14,10,Married-AF-spouse,Haiti,Transport-moving,0.5769095,Other,Unmarried,Female,State-gov
86,2500,1633,0,5th-6th,14,10,Married-AF-spouse,Haiti,Transport-moving,-0.12001200000000001,Other,Unmarried,Male,State-gov
87,2500,1851,1,5th-6th,15,11,Married-AF-spouse,Columbia,Protective-serv,0.6478200000000001,Black,Unmarried,Female,State-gov
87,2500,1851,0,5th-6th,15,11,Married-AF-spouse,Columbia,Protective-serv,-0.12041100000000005,Black,Unmarried,Male,State-gov
84,7500,2504,1,12th,5,15,Married-spouse-absent,Ecuador,Adm-clerical,0.6269480000000001,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
84,7500,2504,0,12th,5,15,Married-spouse-absent,Ecuador,Adm-clerical,-0.46855500000000005,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
85,7500,2940,1,Masters,5,17,Married-spouse-absent,Taiwan,Farming-fishing,0.808986,Other,Other-relative,Female,Local-gov
85,7500,2940,0,Masters,5,17,Married-spouse-absent,Taiwan,Farming-fishing,-0.23062499999999997,Other,Other-relative,Male,Local-gov
86,7500,3375,1,10th,6,20,Married-AF-spouse,Haiti,Transport-moving,0.835948,Other,Unmarried,Female,State-gov
86,7500,3375,0,10th,6,20,Married-AF-spouse,Haiti,Transport-moving,0.2701135,Other,Unmarried,Male,State-gov
84,2500,3375,1,7th-8th,4,7,Married-spouse-absent,Ecuador,Machine-op-inspct,0.5652615,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
84,2500,3375,0,7th-8th,4,7,Married-spouse-absent,Ecuador,Machine-op-inspct,-0.12920450000000006,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
84,2500,3375,1,12th,5,8,Married-spouse-absent,Ecuador,Adm-clerical,0.6650484999999999,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,2500,3375,0,12th,5,8,Married-spouse-absent,Ecuador,Adm-clerical,-0.1250635,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,2500,3593,1,Masters,5,9,Married-spouse-absent,Taiwan,Farming-fishing,0.697304,Other,Unmarried,Female,Local-gov
85,2500,3593,0,Masters,5,9,Married-spouse-absent,Taiwan,Farming-fishing,-0.120923,Other,Unmarried,Male,Local-gov
86,2500,3811,1,10th,6,10,Married-AF-spouse,Haiti,Transport-moving,0.7107675,Other,Unmarried,Female,State-gov
86,2500,3811,0,10th,6,10,Married-AF-spouse,Haiti,Transport-moving,-0.11678250000000001,Other,Unmarried,Male,State-gov
87,2500,4029,1,Doctorate,7,11,Married-AF-spouse,Columbia,Protective-serv,0.7242305,Black,Unmarried,Female,State-gov
87,2500,4029,0,Doctorate,7,11,Married-AF-spouse,Columbia,Protective-serv,-0.072048,Black,Unmarried,Male,State-gov
91,7500,3375,1,12th,13,15,Never-married,El-Salvador,Adm-clerical,0.602202,Amer-Indian-Eskimo,Other-relative,Female,Local-gov
91,7500,3375,0,12th,13,15,Never-married,El-Salvador,Adm-clerical,-0.44773300000000005,Amer-Indian-Eskimo,Other-relative,Male,Local-gov
93,7500,3593,1,Masters,13,17,Never-married,Trinadad&Tobago,Farming-fishing,0.7836285000000001,Other,Other-relative,Female,Local-gov
93,7500,3593,0,Masters,13,17,Never-married,Trinadad&Tobago,Farming-fishing,-0.32332000000000005,Other,Other-relative,Male,Local-gov
95,7500,3811,1,10th,14,20,Never-married,Peru,Transport-moving,0.861145,Other,Unmarried,Female,State-gov
95,7500,3811,0,10th,14,20,Never-married,Peru,Transport-moving,-0.188573,Other,Unmarried,Male,State-gov
97,7500,4029,1,Doctorate,15,22,Separated,Hong,Protective-serv,0.8652145,Black,Unmarried,Female,State-gov
97,7500,4029,0,Doctorate,15,22,Separated,Hong,Protective-serv,-0.05045250000000001,Black,Unmarried,Male,State-gov
81,7500,326,1,Some-college,9,3,Married-civ-spouse,Nicaragua,Craft-repair,0.699995,White,Unmarried,Female,Self-emp-not-inc
81,7500,326,0,Some-college,9,3,Married-civ-spouse,Nicaragua,Craft-repair,-0.27532500000000004,White,Unmarried,Male,Self-emp-not-inc
83,7500,544,1,HS-grad,10,5,Divorced,Scotland,Sales,0.8004205,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
83,7500,544,0,HS-grad,10,5,Divorced,Scotland,Sales,-0.3460145,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
85,7500,762,1,Prof-school,11,8,Divorced,Thailand,Exec-managerial,0.7532335,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
85,7500,762,0,Prof-school,11,8,Divorced,Thailand,Exec-managerial,-0.415747,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
87,7500,980,1,Assoc-voc,11,10,Divorced,Yugoslavia,Prof-specialty,0.700671,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
87,7500,980,0,Assoc-voc,11,10,Divorced,Yugoslavia,Prof-specialty,-0.462828,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
89,7500,1197,1,7th-8th,12,13,Never-married,El-Salvador,Machine-op-inspct,0.632848,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
89,7500,1197,0,7th-8th,12,13,Never-married,El-Salvador,Machine-op-inspct,-0.45998150000000004,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
91,7500,1197,1,12th,13,15,Never-married,El-Salvador,Adm-clerical,0.565025,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
91,7500,1197,0,12th,13,15,Never-married,El-Salvador,Adm-clerical,-0.45713550000000003,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
86,7500,1633,1,10th,14,10,Never-married,Peru,Transport-moving,0.766203,Other,Other-relative,Female,State-gov
86,7500,1633,0,10th,14,10,Never-married,Peru,Transport-moving,-0.34814100000000003,Other,Other-relative,Male,State-gov
87,7500,1851,1,Doctorate,15,11,Separated,Hong,Protective-serv,0.876886,Black,Other-relative,Female,State-gov
87,7500,1851,0,Doctorate,15,11,Separated,Hong,Protective-serv,-0.10528649999999995,Black,Other-relative,Male,State-gov
84,2500,3375,1,12th,13,15,Never-married,El-Salvador,Adm-clerical,0.5020895,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,2500,3375,0,12th,13,15,Never-married,El-Salvador,Adm-clerical,-0.39038949999999994,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,2500,3593,1,Masters,13,17,Never-married,Trinadad&Tobago,Farming-fishing,0.548106,Other,Unmarried,Female,Local-gov
85,2500,3593,0,Masters,13,17,Never-married,Trinadad&Tobago,Farming-fishing,-0.38550549999999995,Other,Unmarried,Male,Local-gov
86,2500,3811,1,10th,14,20,Never-married,Peru,Transport-moving,0.59412,Other,Unmarried,Female,State-gov
86,2500,3811,0,10th,14,20,Never-married,Peru,Transport-moving,-0.380622,Other,Unmarried,Male,State-gov
87,2500,4029,1,Doctorate,15,22,Separated,Hong,Protective-serv,0.640136,Black,Unmarried,Female,State-gov
87,2500,4029,0,Doctorate,15,22,Separated,Hong,Protective-serv,-0.375738,Black,Unmarried,Male,State-gov
87,2500,1851,1,5th-6th,15,11,Separated,Hong,Protective-serv,0.5081125,Black,Unmarried,Female,State-gov
87,2500,1851,0,5th-6th,15,11,Separated,Hong,Protective-serv,-0.22042799999999996,Black,Unmarried,Male,State-gov
85,7500,2940,1,Prof-school,3,8,Divorced,Thailand,Exec-managerial,0.6077985,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
85,7500,2940,0,Prof-school,3,8,Divorced,Thailand,Exec-managerial,-0.24144449999999995,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
87,7500,3158,1,Assoc-voc,3,10,Divorced,Yugoslavia,Prof-specialty,0.78801,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
87,7500,3158,0,Assoc-voc,3,10,Divorced,Yugoslavia,Prof-specialty,-0.09066050000000003,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
89,7500,3375,1,7th-8th,4,13,Never-married,El-Salvador,Machine-op-inspct,0.813528,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
89,7500,3375,0,7th-8th,4,13,Never-married,El-Salvador,Machine-op-inspct,-0.18319300000000005,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
91,7500,3375,1,12th,5,15,Never-married,El-Salvador,Adm-clerical,0.80175,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
91,7500,3375,0,12th,5,15,Never-married,El-Salvador,Adm-clerical,-0.2702525,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
93,7500,3593,1,Masters,5,17,Never-married,Trinadad&Tobago,Farming-fishing,0.789972,Other,Unmarried,Female,Local-gov
93,7500,3593,0,Masters,5,17,Never-married,Trinadad&Tobago,Farming-fishing,-0.35135700000000003,Other,Unmarried,Male,Local-gov
95,7500,3811,1,10th,6,20,Never-married,Peru,Transport-moving,0.7559795,Other,Unmarried,Female,State-gov
95,7500,3811,0,10th,6,20,Never-married,Peru,Transport-moving,-0.4223675,Other,Unmarried,Male,State-gov
97,7500,4029,1,Doctorate,7,22,Separated,Hong,Protective-serv,0.707025,Black,Unmarried,Female,State-gov
97,7500,4029,0,Doctorate,7,22,Separated,Hong,Protective-serv,-0.44563549999999996,Black,Unmarried,Male,State-gov
85,7500,3593,1,Masters,5,9,Never-married,Trinadad&Tobago,Farming-fishing,0.843305,Other,Other-relative,Female,Local-gov
85,7500,3593,0,Masters,5,9,Never-married,Trinadad&Tobago,Farming-fishing,-0.22878050000000005,Other,Other-relative,Male,Local-gov
86,7500,3811,1,10th,6,10,Never-married,Peru,Transport-moving,0.892101,Other,Other-relative,Female,State-gov
86,7500,3811,0,10th,6,10,Never-married,Peru,Transport-moving,0.019731500000000013,Other,Other-relative,Male,State-gov
87,7500,4029,1,Doctorate,7,11,Separated,Hong,Protective-serv,0.90952,Black,Other-relative,Female,State-gov
87,7500,4029,0,Doctorate,7,11,Separated,Hong,Protective-serv,0.32402549999999997,Black,Other-relative,Male,State-gov
98,7500,1851,1,Doctorate,7,11,Separated,Holand-Netherlands,Protective-serv,0.502847,Black,Unmarried,Female,State-gov
98,7500,1851,0,Doctorate,7,11,Separated,Holand-Netherlands,Protective-serv,-0.3638245,Black,Unmarried,Male,State-gov
84,7500,1197,1,12th,5,15,Never-married,El-Salvador,Adm-clerical,0.5304575,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
84,7500,1197,0,12th,5,15,Never-married,El-Salvador,Adm-clerical,-0.3743225,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
85,7500,1415,1,Masters,5,17,Never-married,Trinadad&Tobago,Farming-fishing,0.7093075,Other,Unmarried,Female,Local-gov
85,7500,1415,0,Masters,5,17,Never-married,Trinadad&Tobago,Farming-fishing,-0.36943800000000004,Other,Unmarried,Male,Local-gov
86,7500,1633,1,10th,6,20,Never-married,Peru,Transport-moving,0.740928,Other,Unmarried,Female,State-gov
86,7500,1633,0,10th,6,20,Never-married,Peru,Transport-moving,-0.3645545,Other,Unmarried,Male,State-gov
87,7500,1851,1,Doctorate,7,22,Separated,Hong,Protective-serv,0.7485335,Black,Unmarried,Female,State-gov
87,7500,1851,0,Doctorate,7,22,Separated,Hong,Protective-serv,-0.35967000000000005,Black,Unmarried,Male,State-gov
79,7500,2286,1,Bachelors,9,1,Married-civ-spouse,Portugal,Tech-support,0.8674094999999999,White,Unmarried,Female,Private
79,7500,2286,0,Bachelors,9,1,Married-civ-spouse,Portugal,Tech-support,-0.06013199999999996,White,Unmarried,Male,Private
81,7500,2504,1,Some-college,9,3,Married-civ-spouse,Ireland,Craft-repair,0.8584849999999999,White,Unmarried,Female,Self-emp-not-inc
81,7500,2504,0,Some-college,9,3,Married-civ-spouse,Ireland,Craft-repair,-0.13628700000000005,White,Unmarried,Male,Self-emp-not-inc
83,7500,2722,1,HS-grad,10,5,Divorced,France,Sales,0.8467085,Asian-Pac-Islander,Unmarried,Female,Self-emp-not-inc
83,7500,2722,0,HS-grad,10,5,Divorced,France,Sales,-0.21243800000000002,Asian-Pac-Islander,Unmarried,Male,Self-emp-not-inc
85,7500,2940,1,Prof-school,11,8,Divorced,Dominican-Republic,Exec-managerial,0.8237829999999999,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc
85,7500,2940,0,Prof-school,11,8,Divorced,Dominican-Republic,Exec-managerial,-0.2884285,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc
87,7500,3158,1,Assoc-voc,11,10,Divorced,Laos,Prof-specialty,0.7765949999999999,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc
87,7500,3158,0,Assoc-voc,11,10,Divorced,Laos,Prof-specialty,-0.358162,Amer-Indian-Eskimo,Unmarried,Male,Self-emp-inc
89,7500,3375,1,7th-8th,12,13,Never-married,Ecuador,Machine-op-inspct,0.729054,Amer-Indian-Eskimo,Unmarried,Female,Federal-gov
89,7500,3375,0,7th-8th,12,13,Never-married,Ecuador,Machine-op-inspct,-0.427895,Amer-Indian-Eskimo,Unmarried,Male,Federal-gov
91,7500,3375,1,12th,13,15,Never-married,Ecuador,Adm-clerical,0.6612305,Amer-Indian-Eskimo,Unmarried,Female,Local-gov
91,7500,3375,0,12th,13,15,Never-married,Ecuador,Adm-clerical,-0.4976275,Amer-Indian-Eskimo,Unmarried,Male,Local-gov
93,7500,3593,1,Masters,13,17,Never-married,Taiwan,Farming-fishing,0.5731645,Other,Unmarried,Female,Local-gov
93,7500,3593,0,Masters,13,17,Never-married,Taiwan,Farming-fishing,-0.496028,Other,Unmarried,Male,Local-gov
90,7500,3375,0,Bachelors,9,1,Married-civ-spouse,Portugal,Tech-support,0.3908655,White,Not-in-family,Female,Private
90,7500,3375,1,Bachelors,9,1,Married-civ-spouse,Portugal,Tech-support,0.584078,White,Not-in-family,Male,Private
90,7500,3375,0,Some-college,9,2,Married-civ-spouse,Ireland,Craft-repair,0.3434655,White,Not-in-family,Female,Self-emp-not-inc
90,7500,3375,1,Some-college,9,2,Married-civ-spouse,Ireland,Craft-repair,0.529681,White,Not-in-family,Male,Self-emp-not-inc
