investment_as_income_percentage,people_liable_for,age,residence_since,savings,credit_amount,skill_level,purpose,installment_plans,sex,foreign_worker,decision,status,month,other_debtors,credit_history,telephone,property,employment,housing,number_of_credits
1,1,0,2,A62,9000,A172,A44,A143,A91,A202,0,A11,3,A102,A30,A191,A121,A72,A152,2
1,1,1,2,A62,9000,A172,A44,A143,A91,A202,0,A11,3,A102,A30,A191,A121,A72,A152,2
1,1,0,2,A62,9125,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,9125,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A122,A72,A152,2
3,1,0,1,A61,8250,A172,A42,A143,A91,A202,0,A12,12,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,8250,A172,A42,A143,A91,A202,0,A12,12,A101,A32,A191,A123,A71,A151,1
3,1,0,2,A62,8438,A173,A45,A142,A92,A202,0,A12,15,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,8438,A173,A45,A142,A92,A202,0,A12,15,A102,A32,A192,A123,A72,A152,2
3,1,0,1,A61,7563,A171,A41,A143,A91,A202,0,A12,11,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,7563,A171,A41,A143,A91,A202,0,A12,11,A101,A32,A191,A123,A71,A151,1
3,1,0,1,A62,7688,A172,A43,A141,A91,A202,0,A12,13,A102,A32,A191,A123,A72,A152,1
3,1,1,1,A62,7688,A172,A43,A141,A91,A202,0,A12,13,A102,A32,A191,A123,A72,A152,1
3,1,0,1,A61,8126,A171,A40,A143,A91,A202,0,A12,11,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,8126,A171,A40,A143,A91,A202,0,A12,11,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,8250,A172,A42,A141,A91,A202,0,A12,12,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,8250,A172,A42,A141,A91,A202,0,A12,12,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,7501,A171,A40,A143,A91,A202,1,A12,11,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,7501,A171,A40,A143,A91,A202,1,A12,11,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,7563,A171,A41,A141,A91,A202,0,A12,11,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,7563,A171,A41,A141,A91,A202,0,A12,11,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A143,A91,A202,0,A12,11,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A143,A91,A202,0,A12,11,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A62,8313,A172,A43,A141,A91,A202,0,A12,13,A102,A32,A191,A123,A72,A152,1
1,1,1,1,A62,8313,A172,A43,A141,A91,A202,0,A12,13,A102,A32,A191,A123,A72,A152,1
1,1,0,1,A61,7501,A171,A40,A143,A91,A202,1,A12,11,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A143,A91,A202,1,A12,11,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,7563,A171,A41,A141,A91,A202,0,A12,11,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,7563,A171,A41,A141,A91,A202,0,A12,11,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A143,A91,A202,1,A12,16,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A143,A91,A202,1,A12,16,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A141,A91,A202,0,A12,11,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A141,A91,A202,0,A12,11,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,7501,A171,A40,A141,A91,A202,1,A12,11,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A141,A91,A202,1,A12,11,A101,A32,A191,A121,A71,A151,1
3,1,0,2,A62,8500,A173,A45,A143,A92,A202,0,A11,16,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,8500,A173,A45,A143,A92,A202,0,A11,16,A102,A32,A192,A123,A72,A152,2
3,1,0,3,A63,8625,A173,A47,A142,A92,A202,0,A11,18,A103,A32,A192,A123,A73,A153,3
3,1,1,3,A63,8625,A173,A47,A142,A92,A202,0,A11,18,A103,A32,A192,A123,A73,A153,3
3,1,0,2,A62,7813,A173,A45,A143,A92,A202,0,A11,15,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,7813,A173,A45,A143,A92,A202,0,A11,15,A102,A32,A192,A123,A72,A152,2
3,1,0,3,A62,7937,A173,A46,A142,A92,A202,0,A11,17,A102,A32,A192,A123,A72,A152,3
3,1,1,3,A62,7937,A173,A46,A142,A92,A202,0,A11,17,A102,A32,A192,A123,A72,A152,3
3,1,0,2,A62,8375,A172,A44,A143,A91,A202,0,A11,14,A102,A32,A191,A121,A72,A152,2
3,1,1,2,A62,8375,A172,A44,A143,A91,A202,0,A11,14,A102,A32,A191,A121,A72,A152,2
3,1,0,2,A62,8500,A173,A45,A142,A92,A202,0,A11,16,A102,A32,A192,A122,A72,A152,2
3,1,1,2,A62,8500,A173,A45,A142,A92,A202,0,A11,16,A102,A32,A192,A122,A72,A152,2
3,1,0,1,A61,7625,A172,A42,A143,A91,A202,0,A11,12,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,7625,A172,A42,A143,A91,A202,0,A11,12,A101,A32,A191,A121,A71,A151,1
3,1,0,2,A62,7813,A173,A45,A142,A92,A202,0,A11,15,A102,A32,A192,A122,A72,A152,2
3,1,1,2,A62,7813,A173,A45,A142,A92,A202,0,A11,15,A102,A32,A192,A122,A72,A152,2
1,1,0,2,A62,8375,A172,A44,A143,A91,A202,0,A11,14,A102,A32,A191,A123,A72,A152,2
1,1,1,2,A62,8375,A172,A44,A143,A91,A202,0,A11,14,A102,A32,A191,A123,A72,A152,2
1,1,0,2,A62,8500,A173,A45,A142,A92,A202,0,A11,16,A102,A32,A192,A123,A72,A152,2
1,1,1,2,A62,8500,A173,A45,A142,A92,A202,0,A11,16,A102,A32,A192,A123,A72,A152,2
1,1,0,1,A62,7688,A172,A43,A143,A91,A202,0,A11,13,A102,A32,A191,A123,A72,A152,1
1,1,1,1,A62,7688,A172,A43,A143,A91,A202,0,A11,13,A102,A32,A191,A123,A72,A152,1
1,1,0,2,A62,7813,A173,A45,A142,A92,A202,0,A11,15,A102,A32,A192,A123,A72,A152,2
1,1,1,2,A62,7813,A173,A45,A142,A92,A202,0,A11,15,A102,A32,A192,A123,A72,A152,2
1,1,0,1,A61,8188,A171,A41,A143,A91,A202,0,A11,11,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,8188,A171,A41,A143,A91,A202,0,A11,11,A101,A32,A191,A121,A71,A151,1
1,1,0,2,A62,8375,A172,A44,A141,A91,A202,0,A11,14,A102,A32,A191,A121,A72,A152,2
1,1,1,2,A62,8375,A172,A44,A141,A91,A202,0,A11,14,A102,A32,A191,A121,A72,A152,2
1,1,0,1,A61,7501,A171,A40,A143,A91,A202,0,A11,11,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A143,A91,A202,0,A11,11,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A62,7688,A172,A43,A141,A91,A202,0,A11,13,A102,A32,A191,A121,A72,A152,1
1,1,1,1,A62,7688,A172,A43,A141,A91,A202,0,A11,13,A102,A32,A191,A121,A72,A152,1
3,1,0,2,A62,8438,A173,A45,A143,A92,A202,0,A12,15,A102,A31,A192,A123,A72,A152,2
3,1,1,2,A62,8438,A173,A45,A143,A92,A202,0,A12,15,A102,A31,A192,A123,A72,A152,2
3,1,0,3,A62,8562,A173,A46,A142,A92,A202,0,A12,17,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,8562,A173,A46,A142,A92,A202,0,A12,17,A102,A31,A192,A123,A72,A152,3
3,1,0,2,A62,7750,A172,A44,A143,A91,A202,0,A12,14,A102,A30,A191,A123,A72,A152,2
3,1,1,2,A62,7750,A172,A44,A143,A91,A202,0,A12,14,A102,A30,A191,A123,A72,A152,2
3,1,0,2,A62,7875,A173,A45,A142,A92,A202,0,A12,16,A102,A31,A192,A123,A72,A152,2
3,1,1,2,A62,7875,A173,A45,A142,A92,A202,0,A12,16,A102,A31,A192,A123,A72,A152,2
3,1,0,1,A62,8313,A172,A43,A143,A91,A202,0,A12,13,A102,A30,A191,A121,A72,A152,1
3,1,1,1,A62,8313,A172,A43,A143,A91,A202,0,A12,13,A102,A30,A191,A121,A72,A152,1
3,1,0,2,A62,8438,A173,A45,A142,A92,A202,0,A12,15,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,8438,A173,A45,A142,A92,A202,0,A12,15,A102,A31,A192,A122,A72,A152,2
3,1,0,1,A61,7625,A172,A42,A143,A91,A202,0,A12,12,A101,A30,A191,A121,A71,A151,1
3,1,1,1,A61,7625,A172,A42,A143,A91,A202,0,A12,12,A101,A30,A191,A121,A71,A151,1
3,1,0,2,A62,7750,A172,A44,A141,A91,A202,0,A12,14,A102,A30,A191,A121,A72,A152,2
3,1,1,2,A62,7750,A172,A44,A141,A91,A202,0,A12,14,A102,A30,A191,A121,A72,A152,2
1,1,0,2,A62,8375,A172,A44,A143,A91,A202,0,A12,14,A102,A30,A191,A123,A72,A152,2
1,1,1,2,A62,8375,A172,A44,A143,A91,A202,0,A12,14,A102,A30,A191,A123,A72,A152,2
1,1,0,2,A62,8438,A173,A45,A142,A92,A202,0,A12,15,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,8438,A173,A45,A142,A92,A202,0,A12,15,A102,A31,A192,A123,A72,A152,2
1,1,0,1,A61,7625,A172,A42,A143,A91,A202,0,A12,12,A101,A30,A191,A123,A71,A151,1
1,1,1,1,A61,7625,A172,A42,A143,A91,A202,0,A12,12,A101,A30,A191,A123,A71,A151,1
1,1,0,2,A62,7750,A172,A44,A141,A91,A202,0,A12,14,A102,A30,A191,A123,A72,A152,2
1,1,1,2,A62,7750,A172,A44,A141,A91,A202,0,A12,14,A102,A30,A191,A123,A72,A152,2
1,1,0,1,A61,8188,A171,A41,A143,A91,A202,0,A12,11,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,8188,A171,A41,A143,A91,A202,0,A12,11,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A62,8313,A172,A43,A141,A91,A202,0,A12,13,A102,A30,A191,A121,A72,A152,1
1,1,1,1,A62,8313,A172,A43,A141,A91,A202,0,A12,13,A102,A30,A191,A121,A72,A152,1
1,1,0,1,A61,7501,A171,A40,A143,A91,A202,0,A12,11,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A143,A91,A202,0,A12,11,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A61,7625,A172,A42,A141,A91,A202,0,A12,12,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,7625,A172,A42,A141,A91,A202,0,A12,12,A101,A30,A191,A121,A71,A151,1
3,1,0,3,A63,8687,A174,A48,A143,A92,A202,0,A11,19,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,8687,A174,A48,A143,A92,A202,0,A11,19,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,8687,A174,A49,A142,A92,A202,0,A11,19,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,8687,A174,A49,A142,A92,A202,0,A11,19,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,8625,A173,A48,A142,A92,A202,0,A11,14,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,8625,A173,A48,A142,A92,A202,0,A11,14,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,8687,A174,A44,A142,A92,A202,0,A11,14,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,8687,A174,A44,A142,A92,A202,0,A11,14,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A63,8687,A174,A49,A142,A92,A202,0,A11,14,A103,A31,A192,A123,A72,A153,3
3,1,1,3,A63,8687,A174,A49,A142,A92,A202,0,A11,14,A103,A31,A192,A123,A72,A153,3
3,1,0,3,A62,7937,A173,A46,A143,A92,A202,0,A11,17,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,7937,A173,A46,A143,A92,A202,0,A11,17,A102,A31,A192,A123,A72,A152,3
3,1,0,3,A63,8062,A174,A48,A142,A92,A202,0,A11,19,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,8062,A174,A48,A142,A92,A202,0,A11,19,A103,A31,A192,A123,A73,A153,3
3,1,0,3,A62,8562,A173,A46,A143,A92,A202,0,A11,17,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,8562,A173,A46,A143,A92,A202,0,A11,17,A102,A31,A192,A122,A72,A152,3
3,1,0,3,A63,8687,A174,A48,A142,A92,A202,0,A11,19,A103,A31,A192,A122,A73,A153,3
3,1,1,3,A63,8687,A174,A48,A142,A92,A202,0,A11,19,A103,A31,A192,A122,A73,A153,3
3,1,0,2,A62,7875,A173,A45,A143,A92,A202,0,A11,16,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,7875,A173,A45,A143,A92,A202,0,A11,16,A102,A31,A192,A122,A72,A152,2
3,1,0,3,A62,7937,A173,A46,A142,A92,A202,0,A11,17,A102,A31,A192,A122,A72,A152,3
3,1,1,3,A62,7937,A173,A46,A142,A92,A202,0,A11,17,A102,A31,A192,A122,A72,A152,3
1,1,0,3,A62,8562,A173,A46,A143,A92,A202,0,A11,17,A102,A31,A192,A123,A72,A152,3
1,1,1,3,A62,8562,A173,A46,A143,A92,A202,0,A11,17,A102,A31,A192,A123,A72,A152,3
1,1,0,3,A63,8625,A173,A47,A142,A92,A202,0,A11,18,A103,A31,A192,A123,A73,A153,3
1,1,1,3,A63,8625,A173,A47,A142,A92,A202,0,A11,18,A103,A31,A192,A123,A73,A153,3
1,1,0,2,A62,7875,A173,A45,A143,A92,A202,0,A11,16,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,7875,A173,A45,A143,A92,A202,0,A11,16,A102,A31,A192,A123,A72,A152,2
1,1,0,3,A62,7937,A173,A46,A142,A92,A202,0,A11,17,A102,A31,A192,A123,A72,A152,3
1,1,1,3,A62,7937,A173,A46,A142,A92,A202,0,A11,17,A102,A31,A192,A123,A72,A152,3
1,1,0,2,A62,8438,A173,A45,A143,A92,A202,0,A11,15,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,8438,A173,A45,A143,A92,A202,0,A11,15,A102,A31,A192,A122,A72,A152,2
1,1,0,3,A62,8562,A173,A46,A142,A92,A202,0,A11,17,A102,A31,A192,A122,A72,A152,3
1,1,1,3,A62,8562,A173,A46,A142,A92,A202,0,A11,17,A102,A31,A192,A122,A72,A152,3
1,1,0,2,A62,7750,A172,A44,A143,A91,A202,0,A11,14,A102,A30,A191,A121,A72,A152,2
1,1,1,2,A62,7750,A172,A44,A143,A91,A202,0,A11,14,A102,A30,A191,A121,A72,A152,2
1,1,0,2,A62,7875,A173,A45,A142,A92,A202,0,A11,16,A102,A31,A192,A122,A72,A152,2
1,1,1,2,A62,7875,A173,A45,A142,A92,A202,0,A11,16,A102,A31,A192,A122,A72,A152,2
3,1,0,1,A61,8126,A171,A40,A143,A91,A202,0,A12,0,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,8126,A171,A40,A143,A91,A202,0,A12,0,A101,A32,A191,A123,A71,A151,1
3,1,0,1,A61,8250,A172,A42,A141,A91,A202,0,A12,1,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,8250,A172,A42,A141,A91,A202,0,A12,1,A101,A32,A191,A123,A71,A151,1
3,1,0,1,A61,7501,A171,A40,A143,A91,A202,1,A12,0,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,7501,A171,A40,A143,A91,A202,1,A12,0,A101,A32,A191,A123,A71,A151,1
3,1,0,1,A61,7563,A171,A41,A141,A91,A202,0,A12,0,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,7563,A171,A41,A141,A91,A202,0,A12,0,A101,A32,A191,A123,A71,A151,1
3,1,0,1,A61,8126,A171,A40,A143,A91,A202,1,A12,6,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,8126,A171,A40,A143,A91,A202,1,A12,6,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,8126,A171,A40,A141,A91,A202,0,A12,0,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,8126,A171,A40,A141,A91,A202,0,A12,0,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,7501,A171,A40,A141,A91,A202,0,A12,6,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,7501,A171,A40,A141,A91,A202,0,A12,6,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A143,A91,A202,1,A12,6,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A143,A91,A202,1,A12,6,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A141,A91,A202,0,A12,0,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A141,A91,A202,0,A12,0,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,7501,A171,A40,A141,A91,A202,1,A12,0,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A141,A91,A202,1,A12,0,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A141,A91,A202,1,A12,6,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A141,A91,A202,1,A12,6,A101,A32,A191,A121,A71,A151,1
3,1,0,2,A62,8375,A172,A44,A143,A91,A202,0,A11,3,A102,A32,A191,A123,A72,A152,2
3,1,1,2,A62,8375,A172,A44,A143,A91,A202,0,A11,3,A102,A32,A191,A123,A72,A152,2
3,1,0,2,A62,8500,A173,A45,A142,A92,A202,0,A11,5,A102,A32,A192,A123,A72,A152,2
3,1,1,2,A62,8500,A173,A45,A142,A92,A202,0,A11,5,A102,A32,A192,A123,A72,A152,2
3,1,0,1,A61,7625,A172,A42,A143,A91,A202,0,A11,1,A101,A32,A191,A123,A71,A151,1
3,1,1,1,A61,7625,A172,A42,A143,A91,A202,0,A11,1,A101,A32,A191,A123,A71,A151,1
3,1,0,2,A62,7750,A172,A44,A141,A91,A202,0,A11,3,A102,A32,A191,A123,A72,A152,2
3,1,1,2,A62,7750,A172,A44,A141,A91,A202,0,A11,3,A102,A32,A191,A123,A72,A152,2
3,1,0,1,A61,8188,A171,A41,A143,A91,A202,0,A11,0,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,8188,A171,A41,A143,A91,A202,0,A11,0,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A62,8313,A172,A43,A141,A91,A202,0,A11,2,A102,A32,A191,A121,A72,A152,1
3,1,1,1,A62,8313,A172,A43,A141,A91,A202,0,A11,2,A102,A32,A191,A121,A72,A152,1
3,1,0,1,A61,7501,A171,A40,A143,A91,A202,1,A11,0,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,7501,A171,A40,A143,A91,A202,1,A11,0,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A61,7625,A172,A42,A141,A91,A202,0,A11,1,A101,A32,A191,A121,A71,A151,1
3,1,1,1,A61,7625,A172,A42,A141,A91,A202,0,A11,1,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,8188,A171,A41,A143,A91,A202,0,A11,0,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,8188,A171,A41,A143,A91,A202,0,A11,0,A101,A32,A191,A123,A71,A151,1
1,1,0,2,A62,8375,A172,A44,A141,A91,A202,0,A11,3,A102,A32,A191,A123,A72,A152,2
1,1,1,2,A62,8375,A172,A44,A141,A91,A202,0,A11,3,A102,A32,A191,A123,A72,A152,2
1,1,0,1,A61,7501,A171,A40,A143,A91,A202,0,A11,0,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A143,A91,A202,0,A11,0,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,7625,A172,A42,A141,A91,A202,0,A11,1,A101,A32,A191,A123,A71,A151,1
1,1,1,1,A61,7625,A172,A42,A141,A91,A202,0,A11,1,A101,A32,A191,A123,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A143,A91,A202,1,A11,0,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A143,A91,A202,1,A11,0,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,8188,A171,A41,A141,A91,A202,0,A11,0,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,8188,A171,A41,A141,A91,A202,0,A11,0,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,7501,A171,A40,A143,A91,A202,1,A11,6,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A143,A91,A202,1,A11,6,A101,A32,A191,A121,A71,A151,1
1,1,0,1,A61,7501,A171,A40,A141,A91,A202,0,A11,0,A101,A32,A191,A121,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A141,A91,A202,0,A11,0,A101,A32,A191,A121,A71,A151,1
3,1,0,1,A62,8313,A172,A43,A143,A91,A202,0,A12,2,A102,A30,A191,A123,A72,A152,1
3,1,1,1,A62,8313,A172,A43,A143,A91,A202,0,A12,2,A102,A30,A191,A123,A72,A152,1
3,1,0,2,A62,8438,A173,A45,A142,A92,A202,0,A12,5,A102,A31,A192,A123,A72,A152,2
3,1,1,2,A62,8438,A173,A45,A142,A92,A202,0,A12,5,A102,A31,A192,A123,A72,A152,2
3,1,0,1,A61,7625,A172,A42,A143,A91,A202,0,A12,1,A101,A30,A191,A123,A71,A151,1
3,1,1,1,A61,7625,A172,A42,A143,A91,A202,0,A12,1,A101,A30,A191,A123,A71,A151,1
3,1,0,2,A62,7750,A172,A44,A141,A91,A202,0,A12,3,A102,A30,A191,A123,A72,A152,2
3,1,1,2,A62,7750,A172,A44,A141,A91,A202,0,A12,3,A102,A30,A191,A123,A72,A152,2
3,1,0,1,A61,8188,A171,A41,A143,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
3,1,1,1,A61,8188,A171,A41,A143,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
3,1,0,1,A62,8313,A172,A43,A141,A91,A202,0,A12,2,A102,A30,A191,A121,A72,A152,1
3,1,1,1,A62,8313,A172,A43,A141,A91,A202,0,A12,2,A102,A30,A191,A121,A72,A152,1
3,1,0,1,A61,7501,A171,A40,A143,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
3,1,1,1,A61,7501,A171,A40,A143,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
3,1,0,1,A61,7625,A172,A42,A141,A91,A202,0,A12,1,A101,A30,A191,A121,A71,A151,1
3,1,1,1,A61,7625,A172,A42,A141,A91,A202,0,A12,1,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A61,8188,A171,A41,A143,A91,A202,0,A12,0,A101,A30,A191,A123,A71,A151,1
1,1,1,1,A61,8188,A171,A41,A143,A91,A202,0,A12,0,A101,A30,A191,A123,A71,A151,1
1,1,0,1,A62,8313,A172,A43,A141,A91,A202,0,A12,2,A102,A30,A191,A123,A72,A152,1
1,1,1,1,A62,8313,A172,A43,A141,A91,A202,0,A12,2,A102,A30,A191,A123,A72,A152,1
1,1,0,1,A61,7501,A171,A40,A143,A91,A202,0,A12,0,A101,A30,A191,A123,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A143,A91,A202,0,A12,0,A101,A30,A191,A123,A71,A151,1
1,1,0,1,A61,7625,A172,A42,A141,A91,A202,0,A12,1,A101,A30,A191,A123,A71,A151,1
1,1,1,1,A61,7625,A172,A42,A141,A91,A202,0,A12,1,A101,A30,A191,A123,A71,A151,1
1,1,0,1,A61,8126,A171,A40,A143,A91,A202,1,A12,0,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,8126,A171,A40,A143,A91,A202,1,A12,0,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A61,8188,A171,A41,A141,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,8188,A171,A41,A141,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A61,7501,A171,A40,A143,A91,A202,1,A12,6,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A143,A91,A202,1,A12,6,A101,A30,A191,A121,A71,A151,1
1,1,0,1,A61,7501,A171,A40,A141,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,7501,A171,A40,A141,A91,A202,0,A12,0,A101,A30,A191,A121,A71,A151,1
3,1,0,2,A62,8500,A173,A45,A143,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
3,1,1,2,A62,8500,A173,A45,A143,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
3,1,0,3,A63,8625,A173,A47,A142,A92,A202,0,A11,7,A103,A31,A192,A123,A73,A153,3
3,1,1,3,A63,8625,A173,A47,A142,A92,A202,0,A11,7,A103,A31,A192,A123,A73,A153,3
3,1,0,2,A62,7813,A173,A45,A143,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
3,1,1,2,A62,7813,A173,A45,A143,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
3,1,0,3,A62,7937,A173,A46,A142,A92,A202,0,A11,6,A102,A31,A192,A123,A72,A152,3
3,1,1,3,A62,7937,A173,A46,A142,A92,A202,0,A11,6,A102,A31,A192,A123,A72,A152,3
3,1,0,2,A62,8375,A172,A44,A143,A91,A202,0,A11,3,A102,A30,A191,A121,A72,A152,2
3,1,1,2,A62,8375,A172,A44,A143,A91,A202,0,A11,3,A102,A30,A191,A121,A72,A152,2
3,1,0,2,A62,8500,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,8500,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A122,A72,A152,2
3,1,0,1,A62,7688,A172,A43,A143,A91,A202,0,A11,2,A102,A30,A191,A121,A72,A152,1
3,1,1,1,A62,7688,A172,A43,A143,A91,A202,0,A11,2,A102,A30,A191,A121,A72,A152,1
3,1,0,2,A62,7813,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A122,A72,A152,2
3,1,1,2,A62,7813,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A122,A72,A152,2
1,1,0,2,A62,8438,A173,A45,A143,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,8438,A173,A45,A143,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
1,1,0,2,A62,8500,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,8500,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
1,1,0,1,A62,7688,A172,A43,A143,A91,A202,0,A11,2,A102,A30,A191,A123,A72,A152,1
1,1,1,1,A62,7688,A172,A43,A143,A91,A202,0,A11,2,A102,A30,A191,A123,A72,A152,1
1,1,0,2,A62,7813,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
1,1,1,2,A62,7813,A173,A45,A142,A92,A202,0,A11,5,A102,A31,A192,A123,A72,A152,2
1,1,0,1,A61,8250,A172,A42,A143,A91,A202,0,A11,1,A101,A30,A191,A121,A71,A151,1
1,1,1,1,A61,8250,A172,A42,A143,A91,A202,0,A11,1,A101,A30,A191,A121,A71,A151,1
