age,capital-gain,capital-loss,decision,education,education-num,hours-per-week,marital-status,occupation,race,relationship,sex,workclass
51,6,92,1,1st-4th,5,37,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
51,6,92,0,1st-4th,5,37,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
52,7,95,1,Doctorate,5,38,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
52,7,95,0,Doctorate,5,38,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
53,8,97,1,5th-6th,5,39,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,8,97,0,5th-6th,5,39,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
45,0,76,1,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
45,0,76,0,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
45,0,78,1,11th,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
45,0,78,0,11th,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
46,1,80,1,Prof-school,4,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
46,1,80,0,Prof-school,4,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
47,2,83,1,Assoc-acdm,4,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
47,2,83,0,Assoc-acdm,4,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
48,3,85,1,9th,4,24,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
48,3,85,0,9th,4,24,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
50,4,88,1,12th,5,25,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Federal-gov
50,4,88,0,12th,5,25,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Federal-gov
50,5,90,1,Masters,5,26,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Local-gov
50,5,90,0,Masters,5,26,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Local-gov
51,6,92,1,1st-4th,5,27,Some-college,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
51,6,92,0,1st-4th,5,27,Some-college,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
52,7,95,1,Doctorate,5,28,11th,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
52,7,95,0,Doctorate,5,28,11th,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
53,8,97,1,5th-6th,5,29,Prof-school,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,8,97,0,5th-6th,5,29,Prof-school,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
51,6,84,1,5th-6th,5,27,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
51,6,84,0,5th-6th,5,27,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
52,7,85,1,Preschool,5,28,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
52,7,85,0,Preschool,5,28,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
53,8,86,1,Preschool,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,8,86,0,Preschool,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
53,8,86,1,9th,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,8,86,0,9th,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
50,5,83,1,Doctorate,5,26,Bachelors,Exec-managerial,Amer-Indian-Eskimo,Husband,Female,Local-gov
50,5,83,0,Doctorate,5,26,Bachelors,Exec-managerial,Amer-Indian-Eskimo,Husband,Male,Local-gov
51,6,84,1,5th-6th,5,27,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
51,6,84,0,5th-6th,5,27,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
52,7,85,1,Preschool,5,28,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
52,7,85,0,Preschool,5,28,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
53,8,86,1,Preschool,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,8,86,0,Preschool,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
45,5,89,0,12th,4,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
45,5,89,1,12th,4,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
45,5,90,0,Masters,4,21,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
45,5,90,1,Masters,4,21,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
46,5,91,0,Masters,4,22,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
46,5,91,1,Masters,4,22,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
47,6,92,0,1st-4th,4,23,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
47,6,92,1,1st-4th,4,23,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
48,6,93,0,10th,4,24,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
48,6,93,1,10th,4,24,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
46,5,78,0,Masters,4,22,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
46,5,78,1,Masters,4,22,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
47,6,79,0,1st-4th,4,23,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
47,6,79,1,1st-4th,4,23,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
48,6,80,0,10th,4,24,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
48,6,80,1,10th,4,24,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
50,7,82,0,Doctorate,5,25,(null),Sales,Amer-Indian-Eskimo,Husband,Female,Federal-gov
50,7,82,1,Doctorate,5,25,(null),Sales,Amer-Indian-Eskimo,Husband,Male,Federal-gov
50,7,83,0,Doctorate,5,26,Bachelors,Sales,Amer-Indian-Eskimo,Husband,Female,Local-gov
50,7,83,1,Doctorate,5,26,Bachelors,Sales,Amer-Indian-Eskimo,Husband,Male,Local-gov
51,7,84,0,5th-6th,5,27,Some-college,Sales,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
51,7,84,1,5th-6th,5,27,Some-college,Sales,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
33,10,89,1,Some-college,4,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
33,10,89,0,Some-college,4,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
34,10,90,1,11th,4,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,10,90,0,11th,4,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
33,10,89,1,Some-college,4,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
33,10,89,0,Some-college,4,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
34,10,90,1,11th,4,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,10,90,0,11th,4,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
35,11,91,1,11th,4,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
35,11,91,0,11th,4,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
33,10,76,1,Some-college,4,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
33,10,76,0,Some-college,4,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
34,10,78,1,11th,4,21,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,10,78,0,11th,4,21,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
39,0,89,1,Some-college,4,31,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
39,0,89,0,Some-college,4,31,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
39,0,90,1,11th,4,31,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
39,0,90,0,11th,4,31,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
33,0,76,1,Some-college,4,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
33,0,76,0,Some-college,4,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
34,0,78,1,11th,4,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,0,78,0,11th,4,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
35,1,80,1,Prof-school,4,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
35,1,80,0,Prof-school,4,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
36,2,83,1,Assoc-acdm,4,33,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
36,2,83,0,Assoc-acdm,4,33,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
37,3,85,1,9th,4,34,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,3,85,0,9th,4,34,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
39,0,89,1,12th,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
39,0,89,0,12th,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
39,0,90,1,Masters,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
39,0,90,0,Masters,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
33,0,89,1,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
33,0,89,0,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
34,0,90,1,11th,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,0,90,0,11th,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
39,0,89,1,12th,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
39,0,89,0,12th,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
39,0,90,1,Masters,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
39,0,90,0,Masters,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
39,1,91,1,Masters,4,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
39,1,91,0,Masters,4,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
40,2,92,1,1st-4th,4,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
40,2,92,0,1st-4th,4,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
33,0,89,1,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
33,0,89,0,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
34,0,90,1,11th,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,0,90,0,11th,4,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
35,1,91,1,11th,4,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
35,1,91,0,11th,4,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
36,2,92,1,HS-grad,4,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
36,2,92,0,HS-grad,4,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
37,3,93,1,Prof-school,4,24,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,3,93,0,Prof-school,4,24,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
38,4,94,1,Assoc-acdm,5,25,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Federal-gov
38,4,94,0,Assoc-acdm,5,25,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Federal-gov
39,5,95,1,Assoc-acdm,5,26,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Local-gov
39,5,95,0,Assoc-acdm,5,26,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Local-gov
39,0,76,1,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
39,0,76,0,Some-college,4,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
38,4,88,1,12th,5,25,(null),Exec-managerial,Amer-Indian-Eskimo,Husband,Female,Federal-gov
38,4,88,0,12th,5,25,(null),Exec-managerial,Amer-Indian-Eskimo,Husband,Male,Federal-gov
39,5,90,1,Masters,5,26,Bachelors,Exec-managerial,Amer-Indian-Eskimo,Husband,Female,Local-gov
39,5,90,0,Masters,5,26,Bachelors,Exec-managerial,Amer-Indian-Eskimo,Husband,Male,Local-gov
40,6,92,1,1st-4th,5,27,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
40,6,92,0,1st-4th,5,27,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
41,7,95,1,Doctorate,5,28,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
41,7,95,0,Doctorate,5,28,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
42,8,97,1,5th-6th,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
42,8,97,0,5th-6th,5,29,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
45,10,76,1,12th,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
45,10,76,0,12th,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
45,10,78,1,Masters,0,22,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
45,10,78,0,Masters,0,22,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
46,11,80,1,Masters,0,24,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
46,11,80,0,Masters,0,24,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
47,12,83,1,1st-4th,0,26,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
47,12,83,0,1st-4th,0,26,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
48,13,85,1,10th,1,28,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
48,13,85,0,10th,1,28,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
46,11,80,1,11th,0,24,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
46,11,80,0,11th,0,24,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
47,12,83,1,HS-grad,0,26,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
47,12,83,0,HS-grad,0,26,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
48,13,85,1,Prof-school,1,28,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
48,13,85,0,Prof-school,1,28,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
50,14,88,1,Assoc-acdm,1,30,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Federal-gov
50,14,88,0,Assoc-acdm,1,30,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Federal-gov
50,15,90,1,Assoc-acdm,1,32,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Local-gov
50,15,90,0,Assoc-acdm,1,32,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Local-gov
51,16,92,1,Assoc-voc,2,34,Some-college,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
51,16,92,0,Assoc-voc,2,34,Some-college,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
52,17,95,1,9th,2,36,11th,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
52,17,95,0,9th,2,36,11th,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
50,4,88,1,Doctorate,1,30,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Federal-gov
50,4,88,0,Doctorate,1,30,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Federal-gov
50,5,90,1,Doctorate,1,32,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Local-gov
50,5,90,0,Doctorate,1,32,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Local-gov
51,6,92,1,5th-6th,2,34,Some-college,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
51,6,92,0,5th-6th,2,34,Some-college,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
52,7,95,1,Preschool,2,36,11th,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
52,7,95,0,Preschool,2,36,11th,Prof-specialty,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
53,8,97,1,Preschool,2,38,Prof-school,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,8,97,0,Preschool,2,38,Prof-school,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
53,8,97,1,9th,2,38,Prof-school,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,8,97,0,9th,2,38,Prof-school,Prof-specialty,Amer-Indian-Eskimo,Other-relative,Male,State-gov
52,17,95,1,Preschool,2,36,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
52,17,95,0,Preschool,2,36,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
53,18,97,1,Preschool,2,38,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
53,18,97,0,Preschool,2,38,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
45,10,76,0,Some-college,0,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
45,10,76,1,Some-college,0,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
45,10,78,0,11th,0,22,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
45,10,78,1,11th,0,22,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
45,0,78,0,Masters,0,22,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
45,0,78,1,Masters,0,22,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
45,5,89,0,Assoc-acdm,0,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
45,5,89,1,Assoc-acdm,0,31,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
45,5,90,0,Assoc-acdm,0,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
45,5,90,1,Assoc-acdm,0,31,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
46,5,91,0,Assoc-voc,0,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
46,5,91,1,Assoc-voc,0,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
45,5,89,0,Assoc-acdm,0,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
45,5,89,1,Assoc-acdm,0,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
46,5,78,0,Assoc-voc,0,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
46,5,78,1,Assoc-voc,0,32,Separated,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
47,6,79,0,Assoc-voc,0,33,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
47,6,79,1,Assoc-voc,0,33,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
45,5,76,0,Assoc-acdm,0,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Female,Private
45,5,76,1,Assoc-acdm,0,21,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Wife,Male,Private
45,5,77,0,Assoc-acdm,0,21,Divorced,Sales,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
45,5,77,1,Assoc-acdm,0,21,Divorced,Sales,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
36,12,83,1,HS-grad,0,33,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
36,12,83,0,HS-grad,0,33,Widowed,Sales,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
37,13,85,1,Prof-school,1,34,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,13,85,0,Prof-school,1,34,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
38,14,88,1,Assoc-acdm,1,35,(null),Exec-managerial,Amer-Indian-Eskimo,Husband,Female,Federal-gov
38,14,88,0,Assoc-acdm,1,35,(null),Exec-managerial,Amer-Indian-Eskimo,Husband,Male,Federal-gov
37,13,85,1,Prof-school,1,34,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,13,85,0,Prof-school,1,34,Married-spouse-absent,Sales,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
38,14,88,1,Assoc-acdm,1,35,(null),Exec-managerial,Amer-Indian-Eskimo,Husband,Female,Federal-gov
38,14,88,0,Assoc-acdm,1,35,(null),Exec-managerial,Amer-Indian-Eskimo,Husband,Male,Federal-gov
39,15,90,1,Assoc-acdm,1,36,Bachelors,Exec-managerial,Amer-Indian-Eskimo,Husband,Female,Local-gov
39,15,90,0,Assoc-acdm,1,36,Bachelors,Exec-managerial,Amer-Indian-Eskimo,Husband,Male,Local-gov
40,16,92,1,Assoc-voc,2,37,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,Local-gov
40,16,92,0,Assoc-voc,2,37,Some-college,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,Local-gov
41,17,95,1,9th,2,38,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Female,State-gov
41,17,95,0,9th,2,38,11th,Exec-managerial,Amer-Indian-Eskimo,Not-in-family,Male,State-gov
42,18,97,1,9th,2,39,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Female,State-gov
42,18,97,0,9th,2,39,Prof-school,Exec-managerial,Amer-Indian-Eskimo,Other-relative,Male,State-gov
33,10,89,1,12th,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
33,10,89,0,12th,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
34,10,90,1,Masters,0,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,10,90,0,Masters,0,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
33,10,89,1,Some-college,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
33,10,89,0,Some-college,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
34,10,90,1,11th,0,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Self-emp-not-inc
34,10,90,0,11th,0,21,Divorced,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Self-emp-not-inc
35,11,91,1,11th,0,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-not-inc
35,11,91,0,11th,0,22,Separated,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-not-inc
36,12,92,1,HS-grad,0,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Female,Self-emp-inc
36,12,92,0,HS-grad,0,23,Widowed,Prof-specialty,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc
37,13,93,1,Prof-school,1,24,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Self-emp-inc
37,13,93,0,Prof-school,1,24,Married-spouse-absent,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc
38,14,94,1,Assoc-acdm,1,25,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Federal-gov
38,14,94,0,Assoc-acdm,1,25,(null),Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Federal-gov
39,15,95,1,Assoc-acdm,1,26,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Female,Local-gov
39,15,95,0,Assoc-acdm,1,26,Bachelors,Prof-specialty,Amer-Indian-Eskimo,Husband,Male,Local-gov
39,15,76,1,Some-college,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
39,15,76,0,Some-college,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Male,Private
39,10,76,1,Assoc-acdm,0,21,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Wife,Female,Private
